# SignalP-5.0	Organism: Gram-negative	Timestamp: 20230503163127
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
megahit_43742_677-3100	OTHER	0.006734	0.001358	0.000906	0.991002	
megahit_43743_3102-4097	OTHER	0.005907	0.001078	0.000710	0.992306	
megahit_43743_4166-4933	OTHER	0.004012	0.001000	0.001402	0.993585	
megahit_43749_177-419	OTHER	0.023968	0.010292	0.004134	0.961606	
megahit_43749_491-1714	OTHER	0.016556	0.004670	0.004789	0.973985	
megahit_43750_177-419	OTHER	0.023968	0.010292	0.004134	0.961606	
megahit_43750_491-1690	OTHER	0.016556	0.004670	0.004789	0.973985	
megahit_43750_1687-2571	OTHER	0.018508	0.003559	0.001729	0.976204	
megahit_43751_160-1359	OTHER	0.016556	0.004670	0.004789	0.973985	
megahit_43751_1456-2094	OTHER	0.019139	0.003450	0.003897	0.973514	
megahit_43752_177-335	OTHER	0.121057	0.034936	0.015736	0.828270	
megahit_43753_177-419	OTHER	0.023968	0.010292	0.004134	0.961606	
megahit_43753_491-1690	OTHER	0.016556	0.004670	0.004789	0.973985	
megahit_43753_1687-2427	OTHER	0.018508	0.003559	0.001729	0.976204	
megahit_43755_160-1359	OTHER	0.016556	0.004670	0.004789	0.973985	
megahit_43755_1456-2238	OTHER	0.019139	0.003450	0.003897	0.973514	
megahit_43756_27-1424	OTHER	0.006399	0.001025	0.001350	0.991227	
megahit_43757_1-1395	OTHER	0.006399	0.001025	0.001350	0.991227	
megahit_43839_1261-2544	OTHER	0.016024	0.013541	0.004175	0.966260	
megahit_43843_1261-2745	OTHER	0.022603	0.129440	0.010630	0.837328	
megahit_43844_325-1044	OTHER	0.038752	0.003432	0.005792	0.952024	
megahit_43844_1093-2499	OTHER	0.007082	0.002446	0.001272	0.989200	
megahit_43844_2669-3310	OTHER	0.008585	0.007670	0.001636	0.982109	
megahit_43845_119-1525	OTHER	0.007082	0.002446	0.001272	0.989200	
megahit_43845_1695-2282	OTHER	0.020965	0.002314	0.007574	0.969147	
megahit_43867_1-528	SP(Sec/SPI)	0.609534	0.007418	0.006321	0.376726	CS pos: 13-14. AHA-VV. Pr: 0.5843
megahit_43869_1-528	SP(Sec/SPI)	0.609534	0.007418	0.006321	0.376726	CS pos: 13-14. AHA-VV. Pr: 0.5843
megahit_43870_1-528	SP(Sec/SPI)	0.609534	0.007418	0.006321	0.376726	CS pos: 13-14. AHA-VV. Pr: 0.5843
megahit_43871_1-528	SP(Sec/SPI)	0.609534	0.007418	0.006321	0.376726	CS pos: 13-14. AHA-VV. Pr: 0.5843
megahit_43872_2-946	OTHER	0.010086	0.004259	0.003184	0.982471	
megahit_43945_30-455	OTHER	0.001217	0.001439	0.000260	0.997084	
megahit_43945_467-787	OTHER	0.000948	0.002225	0.000134	0.996693	
megahit_43991_2-1255	LIPO(Sec/SPII)	0.148653	0.069586	0.526317	0.255445	CS pos: 23-24. AVT-CS. Pr: 0.5104
megahit_43991_1463-2260	SP(Sec/SPI)	0.990859	0.003346	0.004353	0.001442	CS pos: 27-28. ANA-AV. Pr: 0.9768
megahit_43993_111-833	SP(Sec/SPI)	0.997024	0.000995	0.001644	0.000336	CS pos: 24-25. AQA-AL. Pr: 0.9583
megahit_43994_1-747	SP(Sec/SPI)	0.996925	0.000881	0.001425	0.000769	CS pos: 22-23. ASA-AL. Pr: 0.8779
megahit_43995_163-771	SP(Sec/SPI)	0.994790	0.000866	0.003130	0.001215	CS pos: 27-28. AQA-DS. Pr: 0.9828
megahit_43996_3-617	OTHER	0.214475	0.016728	0.016511	0.752287	
megahit_44031_3615-4508	OTHER	0.001759	0.000164	0.004144	0.993933	
megahit_44032_3-707	OTHER	0.003503	0.000179	0.000315	0.996002	
megahit_44032_787-1374	OTHER	0.090284	0.042571	0.015374	0.851771	
megahit_44032_1376-2020	SP(Sec/SPI)	0.660851	0.002738	0.170892	0.165518	CS pos: 22-23. VGA-LY. Pr: 0.5332
megahit_44036_1-300	SP(Sec/SPI)	0.507584	0.002793	0.012486	0.477137	CS pos: 26-27. LFA-QE. Pr: 0.4717
megahit_44037_1-342	OTHER	0.013503	0.002468	0.003414	0.980615	
megahit_44072_1-660	OTHER	0.110102	0.001859	0.001389	0.886650	
megahit_44077_158-2929	SP(Sec/SPI)	0.953744	0.013874	0.012478	0.019904	CS pos: 32-33. VFA-QQ. Pr: 0.8609
megahit_44088_963-3380	OTHER	0.001370	0.001684	0.000155	0.996791	
megahit_44094_2-724	OTHER	0.001887	0.002636	0.000245	0.995231	
megahit_44190_660-1028	OTHER	0.012206	0.002950	0.001026	0.983818	
megahit_44191_1-726	OTHER	0.002482	0.000493	0.000623	0.996402	
megahit_44191_1053-1697	OTHER	0.003029	0.003274	0.000419	0.993278	
megahit_44191_1730-2323	OTHER	0.021310	0.010598	0.005483	0.962608	
megahit_44192_660-1253	OTHER	0.021310	0.010598	0.005483	0.962608	
megahit_44193_226-870	OTHER	0.003029	0.003274	0.000419	0.993278	
megahit_44193_903-1496	OTHER	0.021310	0.010598	0.005483	0.962608	
megahit_44202_3-1049	TAT(Tat/SPI)	0.475494	0.491428	0.005273	0.027804	CS pos: 49-50. VNA-QP. Pr: 0.8334
megahit_44210_261-566	OTHER	0.001776	0.000153	0.002918	0.995154	
megahit_44223_2-715	OTHER	0.011862	0.004190	0.001384	0.982564	
megahit_44322_2-325	OTHER	0.023530	0.049427	0.003292	0.923751	
megahit_44335_1-972	SP(Sec/SPI)	0.996222	0.001395	0.001193	0.001190	CS pos: 23-24. VFA-GP. Pr: 0.9909
megahit_44351_29-457	OTHER	0.004493	0.002432	0.000545	0.992531	
megahit_44363_1-327	OTHER	0.003643	0.000559	0.000725	0.995073	
megahit_44370_1-768	OTHER	0.022030	0.002360	0.003753	0.971857	
megahit_44401_39-704	OTHER	0.024776	0.053605	0.004929	0.916690	
megahit_44401_715-1311	OTHER	0.008356	0.002391	0.001229	0.988024	
megahit_44407_1-486	OTHER	0.001404	0.000108	0.005714	0.992774	
megahit_44437_1-666	OTHER	0.011390	0.007424	0.004551	0.976636	
megahit_44439_3-329	OTHER	0.008490	0.076873	0.002200	0.912437	
megahit_44439_319-690	OTHER	0.001159	0.000778	0.000136	0.997927	
megahit_44439_796-1305	OTHER	0.010065	0.006301	0.000441	0.983193	
megahit_44439_1658-2092	OTHER	0.007006	0.002500	0.001006	0.989489	
megahit_44440_717-1151	OTHER	0.007006	0.002500	0.001006	0.989489	
megahit_44441_515-949	OTHER	0.007006	0.002500	0.001006	0.989489	
megahit_44443_2-1591	OTHER	0.003464	0.003583	0.000396	0.992556	
megahit_44512_174-1532	OTHER	0.037620	0.003303	0.011684	0.947394	
megahit_44513_13-1050	OTHER	0.059235	0.001886	0.009813	0.929067	
megahit_44522_89-1579	OTHER	0.015266	0.010254	0.002450	0.972031	
megahit_44523_89-1123	OTHER	0.015266	0.010254	0.002450	0.972031	
megahit_44564_24-329	SP(Sec/SPI)	0.995467	0.001040	0.002772	0.000721	CS pos: 21-22. AMA-ER. Pr: 0.8422
megahit_44564_526-729	OTHER	0.005302	0.005212	0.000948	0.988538	
megahit_44617_1-1023	OTHER	0.008413	0.012089	0.000483	0.979015	
megahit_44642_47-2497	OTHER	0.294092	0.011869	0.048985	0.645055	
megahit_44642_2518-3993	TAT(Tat/SPI)	0.000334	0.998819	0.000120	0.000728	CS pos: 50-51. AVA-AA. Pr: 0.4141
megahit_44642_4047-4832	OTHER	0.003981	0.000373	0.001622	0.994024	
megahit_44643_47-754	OTHER	0.294092	0.011869	0.048985	0.645055	
megahit_44644_268-1161	SP(Sec/SPI)	0.998114	0.000159	0.001355	0.000371	CS pos: 23-24. VLA-ED. Pr: 0.9931
megahit_44647_3-2723	OTHER	0.001588	0.012062	0.000281	0.986069	
megahit_44647_2960-3985	OTHER	0.039724	0.008251	0.000238	0.951787	
megahit_44647_4006-4932	OTHER	0.001537	0.001381	0.000240	0.996842	
megahit_44647_4932-7103	OTHER	0.014684	0.006967	0.005675	0.972674	
megahit_44647_7105-9477	OTHER	0.000415	0.000085	0.002941	0.996560	
megahit_44647_9474-11285	OTHER	0.001453	0.001299	0.002140	0.995108	
megahit_44651_3-2723	OTHER	0.001588	0.012062	0.000281	0.986069	
megahit_44651_2960-3985	OTHER	0.039724	0.008251	0.000238	0.951787	
megahit_44651_4006-4932	OTHER	0.001537	0.001381	0.000240	0.996842	
megahit_44651_4932-7103	OTHER	0.014684	0.006967	0.005675	0.972674	
megahit_44651_7105-9477	OTHER	0.000415	0.000085	0.002941	0.996560	
megahit_44651_9474-11285	OTHER	0.001406	0.001072	0.001957	0.995565	
megahit_44652_8-361	OTHER	0.003497	0.008557	0.000495	0.987451	
megahit_44675_23-1027	OTHER	0.249174	0.001472	0.245869	0.503484	
megahit_44675_1020-1922	OTHER	0.006589	0.000412	0.002012	0.990987	
megahit_44675_2057-2662	OTHER	0.005655	0.002476	0.000833	0.991036	
megahit_44834_1557-2678	OTHER	0.008576	0.008525	0.000715	0.982184	
megahit_44836_1018-1839	OTHER	0.002317	0.000447	0.000417	0.996819	
megahit_44873_1-687	LIPO(Sec/SPII)	0.003778	0.000080	0.994963	0.001180	CS pos: 24-25. FSS-CE. Pr: 0.9951
megahit_44982_10359-10832	OTHER	0.009083	0.001156	0.001357	0.988405	
megahit_44984_1-996	OTHER	0.003148	0.003576	0.000386	0.992891	
megahit_44984_4280-5401	SP(Sec/SPI)	0.998995	0.000220	0.000576	0.000209	CS pos: 22-23. AFA-QD. Pr: 0.9983
megahit_44986_7440-8531	OTHER	0.003148	0.003576	0.000386	0.992891	
megahit_44987_2-730	OTHER	0.010517	0.002433	0.001978	0.985072	
megahit_44988_1160-1399	OTHER	0.005992	0.001552	0.001978	0.990478	
megahit_44988_1501-1914	SP(Sec/SPI)	0.998690	0.000511	0.000553	0.000246	CS pos: 22-23. AFA-QD. Pr: 0.9973
megahit_44993_30-485	OTHER	0.115989	0.008947	0.019419	0.855645	
megahit_45005_2-511	OTHER	0.005185	0.001547	0.001185	0.992083	
megahit_45005_601-1563	OTHER	0.005418	0.005813	0.001302	0.987467	
megahit_45010_1-444	OTHER	0.003108	0.003785	0.000466	0.992641	
megahit_45010_494-1489	OTHER	0.006857	0.018922	0.002464	0.971757	
megahit_45078_2-352	OTHER	0.003529	0.000544	0.001343	0.994585	
megahit_45081_2-256	OTHER	0.006917	0.000531	0.002818	0.989734	
megahit_45100_1-672	OTHER	0.011514	0.003483	0.003625	0.981377	
megahit_45110_380-637	OTHER	0.014426	0.054140	0.002888	0.928546	
megahit_45132_2-424	OTHER	0.002176	0.000675	0.000540	0.996610	
megahit_45151_2-301	OTHER	0.004314	0.002309	0.002662	0.990715	
megahit_45152_2-328	OTHER	0.006645	0.002065	0.003779	0.987511	
megahit_45154_11267-13066	OTHER	0.004568	0.001421	0.000323	0.993688	
megahit_45158_5327-6724	SP(Sec/SPI)	0.997979	0.000221	0.001111	0.000690	CS pos: 20-21. ALA-DD. Pr: 0.9968
megahit_45194_198-716	OTHER	0.034510	0.017328	0.007322	0.940839	
megahit_45217_876-2288	OTHER	0.000425	0.000110	0.000923	0.998542	
megahit_45227_876-2288	OTHER	0.000425	0.000110	0.000923	0.998542	
megahit_45263_494-1546	SP(Sec/SPI)	0.983735	0.000597	0.014879	0.000788	CS pos: 23-24. AQS-QE. Pr: 0.6125
megahit_45264_3-446	OTHER	0.002001	0.000334	0.001750	0.995915	
megahit_45264_597-1649	SP(Sec/SPI)	0.983735	0.000597	0.014879	0.000788	CS pos: 23-24. AQS-QE. Pr: 0.6125
megahit_45281_3-494	OTHER	0.014219	0.002237	0.002562	0.980982	
megahit_45351_233-1201	OTHER	0.173765	0.017718	0.033806	0.774711	
megahit_45352_1214-1534	OTHER	0.115702	0.056178	0.028434	0.799687	
megahit_45356_206-1153	OTHER	0.271042	0.165876	0.013642	0.549440	
megahit_45369_3-302	LIPO(Sec/SPII)	0.073744	0.000218	0.921447	0.004591	CS pos: 19-20. GAS-CA. Pr: 0.9220
megahit_45407_32-778	OTHER	0.094444	0.003851	0.023031	0.878674	
megahit_45407_782-1966	OTHER	0.005226	0.000506	0.002371	0.991897	
megahit_45408_11-1108	OTHER	0.005226	0.000506	0.002371	0.991897	
megahit_45636_2-670	SP(Sec/SPI)	0.876384	0.018300	0.036917	0.068399	CS pos: 16-17. ALG-AD. Pr: 0.6247
megahit_45804_30-863	OTHER	0.000550	0.000612	0.001543	0.997295	
megahit_45864_3-722	OTHER	0.002456	0.001233	0.000376	0.995935	
megahit_45872_30-866	OTHER	0.024315	0.000882	0.005681	0.969122	
megahit_45909_1-774	OTHER	0.008026	0.005541	0.000968	0.985465	
megahit_45961_3-314	OTHER	0.006738	0.000718	0.001125	0.991419	
megahit_45962_3-314	OTHER	0.006738	0.000718	0.001125	0.991419	
megahit_45976_92-1447	OTHER	0.019572	0.002084	0.001986	0.976359	
megahit_45977_3-581	OTHER	0.005557	0.019069	0.001067	0.974307	
megahit_45977_581-1816	OTHER	0.013423	0.003293	0.001562	0.981721	
megahit_45978_92-1447	OTHER	0.019572	0.002084	0.001986	0.976359	
megahit_45978_2739-3644	OTHER	0.005557	0.019069	0.001067	0.974307	
megahit_46043_1-324	OTHER	0.029482	0.001124	0.002547	0.966848	
megahit_46047_84-266	OTHER	0.004544	0.002526	0.000804	0.992126	
megahit_46059_1-156	OTHER	0.030201	0.017505	0.015685	0.936609	
megahit_46076_1116-1277	OTHER	0.020051	0.010485	0.006898	0.962566	
megahit_46100_2-256	OTHER	0.015232	0.015073	0.005212	0.964484	
megahit_46121_2-376	OTHER	0.021063	0.001613	0.003077	0.974247	
megahit_46128_3-176	OTHER	0.056459	0.074046	0.002562	0.866933	
megahit_46135_1-171	OTHER	0.019866	0.008252	0.005463	0.966420	
megahit_46152_2-238	OTHER	0.052702	0.015212	0.008228	0.923859	
megahit_46165_3-275	OTHER	0.016553	0.000745	0.001229	0.981474	
megahit_46168_3-257	OTHER	0.006881	0.000569	0.000820	0.991731	
megahit_46169_1-324	SP(Sec/SPI)	0.482511	0.012426	0.027189	0.477874	CS pos: 32-33. TMA-KE. Pr: 0.4720
megahit_46175_3-1142	OTHER	0.011915	0.001569	0.002450	0.984066	
megahit_46202_2-817	OTHER	0.003314	0.000596	0.001172	0.994918	
megahit_46205_2-346	OTHER	0.020942	0.041888	0.001227	0.935943	
megahit_46209_229-663	OTHER	0.016038	0.001511	0.005747	0.976703	
megahit_46209_893-1510	OTHER	0.033029	0.000681	0.000590	0.965700	
megahit_46210_229-663	OTHER	0.016038	0.001511	0.005747	0.976703	
megahit_46210_893-1510	OTHER	0.033029	0.000681	0.000590	0.965700	
megahit_46286_354-1892	OTHER	0.031221	0.001488	0.001826	0.965465	
megahit_46286_2077-2346	OTHER	0.000463	0.000198	0.001448	0.997891	
megahit_46328_11-433	OTHER	0.024376	0.003705	0.006057	0.965862	
megahit_46340_3-1421	OTHER	0.007496	0.005665	0.001241	0.985598	
megahit_46348_2-304	OTHER	0.002644	0.004003	0.000242	0.993111	
megahit_46349_2-787	OTHER	0.030278	0.010038	0.024130	0.935555	
megahit_46350_2-730	OTHER	0.030278	0.010038	0.024130	0.935555	
megahit_46353_2-325	OTHER	0.007348	0.000556	0.000345	0.991751	
megahit_46395_46-330	OTHER	0.063767	0.040145	0.001683	0.894405	
megahit_46413_168-1097	SP(Sec/SPI)	0.995249	0.001425	0.002338	0.000989	CS pos: 28-29. AMA-QD. Pr: 0.9848
megahit_46415_2-349	OTHER	0.042209	0.001686	0.001468	0.954637	
megahit_46416_1-399	OTHER	0.003431	0.000418	0.000397	0.995754	
megahit_46416_856-1377	LIPO(Sec/SPII)	0.000618	0.000025	0.999156	0.000202	CS pos: 14-15. FIS-CT. Pr: 0.9995
megahit_46417_1-399	OTHER	0.003431	0.000418	0.000397	0.995754	
megahit_46417_856-1377	LIPO(Sec/SPII)	0.000618	0.000025	0.999156	0.000202	CS pos: 14-15. FIS-CT. Pr: 0.9995
megahit_46417_1422-2051	OTHER	0.042209	0.001686	0.001468	0.954637	
megahit_46417_2052-2504	SP(Sec/SPI)	0.402204	0.000797	0.274188	0.322811	CS pos: 20-21. GYQ-KE. Pr: 0.1655
megahit_46417_2719-3330	OTHER	0.003832	0.006781	0.000738	0.988649	
megahit_46444_6-242	OTHER	0.007379	0.003125	0.008637	0.980859	
megahit_46491_2125-2922	OTHER	0.003603	0.000732	0.000523	0.995142	
megahit_46491_3065-3475	OTHER	0.006561	0.000949	0.002878	0.989612	
megahit_46492_166-567	OTHER	0.011137	0.001743	0.005003	0.982118	
megahit_46493_2125-2922	OTHER	0.003603	0.000732	0.000523	0.995142	
megahit_46493_3065-3472	OTHER	0.006561	0.000949	0.002878	0.989612	
megahit_46580_365-1138	SP(Sec/SPI)	0.979075	0.001074	0.019444	0.000407	CS pos: 22-23. SSA-AV. Pr: 0.6140
megahit_46580_1428-2201	SP(Sec/SPI)	0.979075	0.001074	0.019444	0.000407	CS pos: 22-23. SSA-AV. Pr: 0.6140
megahit_46581_88-795	SP(Sec/SPI)	0.959700	0.001033	0.037982	0.001286	CS pos: 22-23. SDA-AL. Pr: 0.8533
megahit_46582_677-1453	SP(Sec/SPI)	0.870423	0.127135	0.001445	0.000998	CS pos: 38-39. AQA-AT. Pr: 0.9800
megahit_46588_24-230	OTHER	0.008986	0.002081	0.001891	0.987041	
megahit_46698_3-641	OTHER	0.078966	0.007588	0.396157	0.517289	
megahit_46698_642-1346	OTHER	0.018261	0.000517	0.002850	0.978371	
megahit_46698_1349-1798	OTHER	0.404659	0.001826	0.054050	0.539464	
megahit_46698_3483-3830	OTHER	0.002714	0.000636	0.000656	0.995994	
megahit_46698_3819-4430	OTHER	0.008603	0.002351	0.002069	0.986976	
megahit_46699_1349-1798	OTHER	0.404659	0.001826	0.054050	0.539464	
megahit_46701_642-1346	OTHER	0.018261	0.000517	0.002850	0.978371	
megahit_46701_1349-1798	OTHER	0.404659	0.001826	0.054050	0.539464	
megahit_46701_3483-3830	OTHER	0.002714	0.000636	0.000656	0.995994	
megahit_46701_3819-4430	OTHER	0.008603	0.002351	0.002069	0.986976	
megahit_46702_3-641	OTHER	0.078966	0.007588	0.396157	0.517289	
megahit_46723_19171-20457	OTHER	0.006262	0.031103	0.002894	0.959741	
megahit_46723_20459-22006	OTHER	0.014171	0.001768	0.000882	0.983179	
megahit_46724_18-1940	OTHER	0.003691	0.002619	0.000743	0.992947	
megahit_46724_2043-3329	OTHER	0.006262	0.031103	0.002894	0.959741	
megahit_46725_20459-22006	OTHER	0.014171	0.001768	0.000882	0.983179	
megahit_46727_19171-20457	OTHER	0.006262	0.031103	0.002894	0.959741	
megahit_46729_2-385	OTHER	0.009327	0.003853	0.006232	0.980588	
megahit_46739_1-738	OTHER	0.016364	0.036950	0.004966	0.941721	
megahit_46739_813-1436	OTHER	0.017000	0.001258	0.005814	0.975928	
megahit_46739_1426-2646	OTHER	0.003731	0.001515	0.000516	0.994238	
megahit_46739_2667-3470	OTHER	0.012889	0.005071	0.001439	0.980601	
megahit_46739_3486-4415	OTHER	0.010325	0.001003	0.002823	0.985849	
megahit_46739_4539-5759	OTHER	0.025483	0.034303	0.005069	0.935145	
megahit_46739_5759-6322	OTHER	0.192282	0.001138	0.046293	0.760287	
megahit_46739_6388-6882	OTHER	0.005155	0.000388	0.003972	0.990486	
megahit_46740_177-980	OTHER	0.013343	0.004977	0.001543	0.980137	
megahit_46740_996-1925	OTHER	0.010325	0.001003	0.002823	0.985849	
megahit_46740_2001-3269	OTHER	0.032131	0.003543	0.026743	0.937583	
megahit_46740_3269-3832	OTHER	0.192282	0.001138	0.046293	0.760287	
megahit_46740_3898-4392	OTHER	0.005155	0.000388	0.003972	0.990486	
megahit_46772_46-357	OTHER	0.009115	0.000471	0.001833	0.988581	
megahit_46775_25-282	OTHER	0.009878	0.011347	0.001779	0.976996	
megahit_46778_68-265	OTHER	0.013358	0.011418	0.002651	0.972574	
megahit_46779_68-286	OTHER	0.009839	0.066586	0.002126	0.921449	
megahit_46780_68-325	OTHER	0.009350	0.014039	0.002210	0.974400	
megahit_46784_2-5758	OTHER	0.322679	0.113872	0.059006	0.504443	
megahit_46785_2-5758	OTHER	0.322679	0.113872	0.059006	0.504443	
megahit_46786_2-5293	OTHER	0.322679	0.113872	0.059006	0.504443	
megahit_46787_2-5758	OTHER	0.322679	0.113872	0.059006	0.504443	
megahit_46811_482-931	OTHER	0.045692	0.082955	0.009870	0.861484	
megahit_46873_902-1993	OTHER	0.201114	0.017701	0.012214	0.768971	
megahit_46878_1149-2147	OTHER	0.008408	0.007596	0.001322	0.982674	
megahit_46878_2279-2410	OTHER	0.047426	0.039398	0.012846	0.900330	
megahit_46879_221-1219	OTHER	0.008408	0.007596	0.001322	0.982674	
megahit_46879_1351-1482	OTHER	0.047426	0.039398	0.012846	0.900330	
megahit_46889_2-721	OTHER	0.003733	0.000562	0.000495	0.995210	
megahit_46915_233-775	OTHER	0.010943	0.010392	0.004068	0.974597	
megahit_46916_233-775	OTHER	0.010943	0.010392	0.004068	0.974597	
megahit_46925_3-236	OTHER	0.010173	0.002269	0.001104	0.986454	
megahit_46994_213-1223	OTHER	0.005571	0.000627	0.005007	0.988795	
megahit_47087_2-352	OTHER	0.013219	0.000119	0.001865	0.984797	
megahit_47087_345-965	LIPO(Sec/SPII)	0.000677	0.000135	0.998679	0.000509	CS pos: 22-23. LIA-CN. Pr: 0.9995
megahit_47087_3549-4394	OTHER	0.001200	0.000585	0.000489	0.997726	
megahit_47122_1-6789	OTHER	0.051829	0.012328	0.003674	0.932168	
megahit_47123_1-6789	OTHER	0.051829	0.012328	0.003674	0.932168	
megahit_47124_1-6789	OTHER	0.051829	0.012328	0.003674	0.932168	
megahit_47148_70-372	OTHER	0.001763	0.001028	0.000250	0.996960	
megahit_47165_1-426	OTHER	0.002325	0.000175	0.001025	0.996475	
megahit_47224_140-1126	OTHER	0.004547	0.000682	0.000729	0.994042	
megahit_47249_1-507	OTHER	0.069803	0.006697	0.236915	0.686585	
megahit_47249_497-937	OTHER	0.008915	0.002644	0.002679	0.985762	
megahit_47251_374-790	OTHER	0.003796	0.001351	0.000389	0.994463	
megahit_47287_91-729	SP(Sec/SPI)	0.996466	0.000437	0.002527	0.000570	CS pos: 22-23. ASA-QV. Pr: 0.8750
megahit_47287_769-1236	SP(Sec/SPI)	0.998021	0.000123	0.001243	0.000613	CS pos: 19-20. AFA-QG. Pr: 0.9589
megahit_47298_1-729	OTHER	0.020566	0.002393	0.005421	0.971620	
megahit_47318_2620-3882	OTHER	0.051863	0.001229	0.002586	0.944323	
megahit_47319_957-3545	OTHER	0.022400	0.044495	0.003813	0.929293	
megahit_47320_1300-2532	OTHER	0.023813	0.061963	0.004274	0.909950	
megahit_47324_1-624	OTHER	0.033849	0.005815	0.004842	0.955494	
megahit_47348_3-728	OTHER	0.018680	0.001780	0.006371	0.973170	
megahit_47348_978-1955	OTHER	0.004236	0.000996	0.000678	0.994090	
megahit_47350_2-253	OTHER	0.003478	0.000496	0.000243	0.995783	
megahit_47351_1-666	OTHER	0.011751	0.013625	0.002634	0.971990	
megahit_47351_797-1189	OTHER	0.003478	0.000496	0.000243	0.995783	
megahit_47397_3-437	OTHER	0.002096	0.000337	0.000257	0.997311	
megahit_47476_1-1341	OTHER	0.022615	0.001515	0.001787	0.974083	
megahit_47478_1-1341	OTHER	0.022615	0.001515	0.001787	0.974083	
megahit_47479_1-1341	OTHER	0.022615	0.001515	0.001787	0.974083	
megahit_47514_84-425	OTHER	0.003248	0.000420	0.000623	0.995709	
megahit_47515_54-281	OTHER	0.004145	0.000466	0.000485	0.994903	
megahit_47555_912-1598	OTHER	0.030553	0.000761	0.000659	0.968027	
megahit_47555_1814-3214	OTHER	0.003638	0.000342	0.000921	0.995099	
megahit_47570_902-1606	OTHER	0.003641	0.001836	0.001306	0.993217	
megahit_47571_902-1606	OTHER	0.003641	0.001836	0.001306	0.993217	
megahit_47571_1599-2156	OTHER	0.001330	0.000797	0.000283	0.997590	
megahit_47573_3004-3561	OTHER	0.001330	0.000797	0.000283	0.997590	
megahit_47639_66-554	OTHER	0.068130	0.011743	0.022133	0.897995	
megahit_47640_123-935	SP(Sec/SPI)	0.992343	0.002788	0.003969	0.000900	CS pos: 24-25. TLA-TA. Pr: 0.5142
megahit_47640_1000-2958	SP(Sec/SPI)	0.861459	0.003826	0.116130	0.018585	CS pos: 28-29. AQA-MP. Pr: 0.4180
megahit_47641_123-935	SP(Sec/SPI)	0.992343	0.002788	0.003969	0.000900	CS pos: 24-25. TLA-TA. Pr: 0.5142
megahit_47641_1000-2958	SP(Sec/SPI)	0.861459	0.003826	0.116130	0.018585	CS pos: 28-29. AQA-MP. Pr: 0.4180
megahit_47655_2-6226	OTHER	0.044056	0.158403	0.010836	0.786706	
megahit_47659_16-417	OTHER	0.008671	0.011365	0.001583	0.978380	
megahit_47659_451-945	OTHER	0.008166	0.000280	0.000783	0.990771	
megahit_47661_400-801	OTHER	0.008671	0.011365	0.001583	0.978380	
megahit_47661_835-1329	OTHER	0.008166	0.000280	0.000783	0.990771	
megahit_47694_1020-1574	LIPO(Sec/SPII)	0.324075	0.047513	0.534300	0.094112	CS pos: 22-23. GAT-CS. Pr: 0.5235
megahit_47811_741-1229	OTHER	0.002126	0.000544	0.000238	0.997092	
megahit_47830_1-300	OTHER	0.002535	0.002057	0.000377	0.995031	
megahit_47912_3-104	OTHER	0.060520	0.020610	0.015155	0.903715	
megahit_47913_2-106	OTHER	0.142090	0.019294	0.033085	0.805531	
megahit_47953_2-1075	OTHER	0.006624	0.000340	0.000505	0.992532	
megahit_48098_1-336	LIPO(Sec/SPII)	0.001921	0.005209	0.989993	0.002877	CS pos: 26-27. LGA-CG. Pr: 0.9911
megahit_48107_2-1255	OTHER	0.000988	0.000156	0.000370	0.998486	
megahit_48109_1-630	OTHER	0.008541	0.004711	0.000945	0.985803	
megahit_48110_22-180	OTHER	0.032817	0.025922	0.006332	0.934929	
megahit_48156_1732-2658	OTHER	0.029967	0.001385	0.001374	0.967274	
megahit_48187_1-345	OTHER	0.005740	0.001233	0.002010	0.991017	
megahit_48188_3-500	OTHER	0.011082	0.001082	0.001978	0.985858	
megahit_48211_1145-1906	SP(Sec/SPI)	0.994209	0.002030	0.002355	0.001406	CS pos: 24-25. AGA-EV. Pr: 0.6815
megahit_48211_2697-3548	OTHER	0.218013	0.016699	0.091728	0.673561	
megahit_48212_1145-1906	SP(Sec/SPI)	0.994209	0.002030	0.002355	0.001406	CS pos: 24-25. AGA-EV. Pr: 0.6815
megahit_48212_2698-3543	OTHER	0.218013	0.016699	0.091728	0.673561	
megahit_48214_130-2388	OTHER	0.005590	0.002266	0.001948	0.990197	
megahit_48215_525-2783	OTHER	0.005590	0.002266	0.001948	0.990197	
megahit_48217_159-1025	OTHER	0.014824	0.001061	0.005297	0.978817	
megahit_48217_1025-1402	OTHER	0.010874	0.001248	0.004667	0.983211	
megahit_48217_1412-2011	OTHER	0.020887	0.003713	0.015399	0.960001	
megahit_48218_159-686	OTHER	0.014824	0.001061	0.005297	0.978817	
