# SignalP-5.0	Organism: Gram-negative	Timestamp: 20230503165355
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
megahit_205672_36-233	OTHER	0.008268	0.004309	0.004837	0.982585	
megahit_205761_1-1131	OTHER	0.005054	0.000745	0.002108	0.992093	
megahit_205784_113-544	OTHER	0.027557	0.003049	0.007761	0.961632	
megahit_205826_23-808	LIPO(Sec/SPII)	0.085763	0.217890	0.424111	0.272237	CS pos: 42-43. FAG-CK. Pr: 0.3592
megahit_205929_1-1101	TAT(Tat/SPI)	0.266143	0.354328	0.061501	0.318028	CS pos: 45-46. VIA-VS. Pr: 0.2445
megahit_205930_2-766	TAT(Tat/SPI)	0.266143	0.354328	0.061501	0.318028	CS pos: 45-46. VIA-VS. Pr: 0.2445
megahit_205957_113-439	LIPO(Sec/SPII)	0.024110	0.054721	0.561440	0.359730	CS pos: 27-28. LAG-CK. Pr: 0.5661
megahit_205970_2-451	OTHER	0.058554	0.002236	0.146049	0.793161	
megahit_205970_453-602	OTHER	0.053187	0.014518	0.023777	0.908517	
megahit_205970_668-1381	OTHER	0.010006	0.007038	0.002557	0.980399	
megahit_205981_2-277	OTHER	0.011911	0.031247	0.003156	0.953686	
megahit_205995_1-216	OTHER	0.009791	0.002414	0.002315	0.985480	
megahit_206050_611-763	OTHER	0.010851	0.022313	0.008003	0.958833	
megahit_206050_899-2263	OTHER	0.098855	0.012565	0.001167	0.887414	
megahit_206051_257-730	LIPO(Sec/SPII)	0.001001	0.000125	0.998344	0.000531	CS pos: 22-23. LVG-CG. Pr: 0.9990
megahit_206052_1038-1511	LIPO(Sec/SPII)	0.000968	0.000126	0.998388	0.000518	CS pos: 22-23. LVG-CG. Pr: 0.9991
megahit_206054_263-1474	OTHER	0.129301	0.012867	0.034456	0.823376	
megahit_206062_119-949	OTHER	0.005623	0.045218	0.001605	0.947554	
megahit_206062_2149-3156	LIPO(Sec/SPII)	0.005203	0.000253	0.992020	0.002525	CS pos: 19-20. LVG-CG. Pr: 0.9937
megahit_206067_27-644	OTHER	0.000162	0.000043	0.003685	0.996110	
megahit_206071_2-1018	OTHER	0.347290	0.005786	0.034257	0.612667	
megahit_206071_1018-1341	OTHER	0.037076	0.002328	0.004260	0.956336	
megahit_206083_95-1075	OTHER	0.012548	0.017722	0.000858	0.968873	
megahit_206136_1-408	OTHER	0.003156	0.000149	0.000186	0.996509	
megahit_206136_405-1163	OTHER	0.026637	0.016467	0.006259	0.950636	
megahit_206293_222-791	OTHER	0.006366	0.000589	0.005830	0.987215	
megahit_206317_54-446	OTHER	0.001942	0.000307	0.000444	0.997307	
megahit_206324_3-1748	OTHER	0.007436	0.039221	0.000965	0.952378	
megahit_206325_2-1927	OTHER	0.014932	0.039540	0.002438	0.943090	
megahit_206326_2-2095	OTHER	0.014932	0.039540	0.002438	0.943090	
megahit_206326_2134-3390	TAT(Tat/SPI)	0.000259	0.999226	0.000153	0.000362	CS pos: 41-42. MFA-EG. Pr: 0.5764
megahit_206327_2134-3390	TAT(Tat/SPI)	0.000259	0.999226	0.000153	0.000362	CS pos: 41-42. MFA-EG. Pr: 0.5764
megahit_206328_415-1386	OTHER	0.002001	0.003760	0.000461	0.993777	
megahit_206328_1425-2681	TAT(Tat/SPI)	0.000259	0.999226	0.000153	0.000362	CS pos: 41-42. MFA-EG. Pr: 0.5764
megahit_206329_2-877	OTHER	0.007650	0.000432	0.000661	0.991257	
megahit_206340_1144-1524	OTHER	0.001676	0.000295	0.000298	0.997731	
megahit_206341_1144-1524	OTHER	0.001676	0.000295	0.000298	0.997731	
megahit_206343_1144-1524	OTHER	0.001676	0.000295	0.000298	0.997731	
megahit_206450_1-684	OTHER	0.001043	0.000178	0.001014	0.997765	
megahit_206454_2588-2881	OTHER	0.003164	0.010915	0.000886	0.985034	
megahit_206454_2901-5603	OTHER	0.008687	0.009015	0.000234	0.982064	
megahit_206456_1359-2090	LIPO(Sec/SPII)	0.000974	0.000052	0.998668	0.000306	CS pos: 15-16. LSG-CM. Pr: 0.9938
megahit_206456_2588-2881	OTHER	0.003164	0.010915	0.000886	0.985034	
megahit_206457_61-576	OTHER	0.004099	0.001961	0.000540	0.993400	
megahit_206458_252-1175	SP(Sec/SPI)	0.996208	0.000927	0.002132	0.000734	CS pos: 21-22. AQA-DL. Pr: 0.8972
megahit_206459_142-1176	SP(Sec/SPI)	0.996208	0.000927	0.002132	0.000734	CS pos: 21-22. AQA-DL. Pr: 0.8972
megahit_206482_844-2019	TAT(Tat/SPI)	0.000292	0.999354	0.000120	0.000233	CS pos: 41-42. ALA-QG. Pr: 0.8947
megahit_206547_45-1184	OTHER	0.008503	0.030778	0.000747	0.959972	
megahit_206606_2-718	OTHER	0.072008	0.006888	0.211213	0.709890	
megahit_206609_3-746	OTHER	0.004646	0.000359	0.003282	0.991713	
megahit_206610_2-760	OTHER	0.004495	0.000369	0.003207	0.991930	
megahit_206623_37-1593	LIPO(Sec/SPII)	0.008359	0.000025	0.991233	0.000383	CS pos: 16-17. AYS-CK. Pr: 0.9903
megahit_206637_1355-2530	OTHER	0.001226	0.002298	0.000128	0.996348	
megahit_206637_2920-3792	OTHER	0.080950	0.000803	0.332243	0.586004	
megahit_206638_12381-13415	OTHER	0.029211	0.002740	0.006845	0.961203	
megahit_206639_3745-4779	OTHER	0.029211	0.002740	0.006845	0.961203	
megahit_206651_1-405	LIPO(Sec/SPII)	0.005482	0.000047	0.994038	0.000433	CS pos: 17-18. AFA-CK. Pr: 0.9943
megahit_206651_409-3864	LIPO(Sec/SPII)	0.000418	0.000066	0.999261	0.000255	CS pos: 20-21. ITS-CS. Pr: 0.9998
megahit_206652_1-405	LIPO(Sec/SPII)	0.005482	0.000047	0.994038	0.000433	CS pos: 17-18. AFA-CK. Pr: 0.9943
megahit_206652_409-1281	LIPO(Sec/SPII)	0.000418	0.000066	0.999261	0.000255	CS pos: 20-21. ITS-CS. Pr: 0.9998
megahit_206653_1-405	LIPO(Sec/SPII)	0.005482	0.000047	0.994038	0.000433	CS pos: 17-18. AFA-CK. Pr: 0.9943
megahit_206654_1-405	LIPO(Sec/SPII)	0.005482	0.000047	0.994038	0.000433	CS pos: 17-18. AFA-CK. Pr: 0.9943
megahit_206654_409-3771	LIPO(Sec/SPII)	0.000418	0.000066	0.999261	0.000255	CS pos: 20-21. ITS-CS. Pr: 0.9998
megahit_206687_261-716	OTHER	0.006795	0.003011	0.002424	0.987770	
megahit_206690_16-237	OTHER	0.029793	0.003259	0.005949	0.960998	
megahit_206794_168-815	OTHER	0.002724	0.000627	0.000508	0.996141	
megahit_206795_2-610	OTHER	0.002724	0.000627	0.000508	0.996141	
megahit_206800_1-345	OTHER	0.017050	0.005103	0.000830	0.977017	
megahit_206821_1390-1953	OTHER	0.004688	0.002310	0.001143	0.991858	
megahit_206821_1973-2278	OTHER	0.004075	0.005210	0.002028	0.988687	
megahit_206821_2293-2685	OTHER	0.008686	0.003226	0.001614	0.986473	
megahit_206821_2696-3229	OTHER	0.053959	0.008598	0.004089	0.933354	
megahit_206822_94-405	OTHER	0.008400	0.003006	0.003037	0.985557	
megahit_206822_398-961	OTHER	0.004688	0.002310	0.001143	0.991858	
megahit_206822_1301-1693	OTHER	0.008686	0.003226	0.001614	0.986473	
megahit_206822_1704-2237	OTHER	0.053959	0.008598	0.004089	0.933354	
megahit_206823_2-274	OTHER	0.007428	0.005302	0.003707	0.983563	
megahit_206823_287-820	OTHER	0.016874	0.016985	0.004002	0.962139	
megahit_206823_832-1023	OTHER	0.008372	0.012355	0.000912	0.978361	
megahit_206862_336-839	OTHER	0.032216	0.001059	0.054337	0.912388	
megahit_206909_1-468	OTHER	0.011765	0.002547	0.001564	0.984123	
megahit_206910_50-970	OTHER	0.009548	0.000266	0.004291	0.985895	
megahit_206910_1019-1987	SP(Sec/SPI)	0.994522	0.000837	0.004314	0.000328	CS pos: 22-23. ATA-ET. Pr: 0.7166
megahit_206911_50-982	OTHER	0.018699	0.001118	0.004000	0.976183	
megahit_206911_1031-1999	SP(Sec/SPI)	0.994522	0.000837	0.004314	0.000328	CS pos: 22-23. ATA-ET. Pr: 0.7166
megahit_206920_282-596	OTHER	0.030726	0.017788	0.002405	0.949081	
megahit_206921_282-1130	OTHER	0.027829	0.016430	0.002277	0.953464	
megahit_206923_552-980	OTHER	0.012850	0.004224	0.001085	0.981840	
megahit_206924_2-829	OTHER	0.008069	0.012128	0.000998	0.978805	
megahit_206924_918-1418	OTHER	0.036053	0.091923	0.023974	0.848050	
megahit_206924_3307-3624	OTHER	0.137733	0.070211	0.036980	0.755076	
megahit_206925_3-200	OTHER	0.030947	0.039137	0.003249	0.926667	
megahit_206925_294-776	OTHER	0.033604	0.025631	0.004745	0.936021	
megahit_206925_788-2218	OTHER	0.044643	0.004302	0.002652	0.948403	
megahit_206925_2241-2669	OTHER	0.010523	0.002409	0.000983	0.986084	
megahit_206925_3190-6750	OTHER	0.009288	0.070225	0.001279	0.919208	
megahit_206926_624-1190	OTHER	0.049138	0.005039	0.002262	0.943561	
megahit_206927_3-200	OTHER	0.030947	0.039137	0.003249	0.926667	
megahit_206934_26-331	OTHER	0.008994	0.032347	0.001872	0.956788	
megahit_206941_1-186	OTHER	0.004644	0.002948	0.001726	0.990681	
megahit_206965_1-927	OTHER	0.029198	0.019378	0.009923	0.941501	
megahit_206965_1034-1594	OTHER	0.035160	0.001486	0.004033	0.959321	
megahit_206965_1646-2077	OTHER	0.041031	0.014934	0.004419	0.939616	
megahit_206966_2698-4098	OTHER	0.008809	0.002566	0.002674	0.985951	
megahit_206967_166-636	OTHER	0.007887	0.004900	0.000771	0.986442	
megahit_206969_2-1747	OTHER	0.002572	0.001711	0.000398	0.995319	
megahit_206971_2-970	OTHER	0.002572	0.001711	0.000398	0.995319	
megahit_206998_1-333	OTHER	0.001489	0.000172	0.001644	0.996695	
megahit_206999_3-359	OTHER	0.001112	0.000137	0.001129	0.997622	
megahit_207020_2-595	OTHER	0.080204	0.049223	0.005873	0.864700	
megahit_207024_4-873	OTHER	0.004628	0.001362	0.000855	0.993154	
megahit_207025_161-2860	OTHER	0.224862	0.111339	0.007296	0.656504	
megahit_207026_67-2766	OTHER	0.224862	0.111339	0.007296	0.656504	
megahit_207027_3-869	OTHER	0.224862	0.111339	0.007296	0.656504	
megahit_207028_161-2860	OTHER	0.224862	0.111339	0.007296	0.656504	
megahit_207052_1-465	OTHER	0.002296	0.000204	0.002317	0.995183	
megahit_207093_2-1087	OTHER	0.004590	0.001375	0.000486	0.993549	
megahit_207109_806-2458	OTHER	0.013618	0.021198	0.003709	0.961475	
megahit_207110_2-961	OTHER	0.001036	0.000262	0.001159	0.997543	
megahit_207196_659-2065	SP(Sec/SPI)	0.886810	0.000220	0.095724	0.017247	CS pos: 16-17. FNA-QT. Pr: 0.5911
megahit_207197_660-2066	SP(Sec/SPI)	0.886810	0.000220	0.095724	0.017247	CS pos: 16-17. FNA-QT. Pr: 0.5911
megahit_207218_2-634	OTHER	0.005511	0.002089	0.000671	0.991730	
megahit_207239_3-1628	LIPO(Sec/SPII)	0.004320	0.000271	0.995070	0.000339	CS pos: 22-23. LAG-CS. Pr: 0.9954
megahit_207247_29-1210	SP(Sec/SPI)	0.510369	0.000680	0.015435	0.473516	CS pos: 28-29. SWS-DQ. Pr: 0.4168
megahit_207247_1207-1983	OTHER	0.069530	0.028686	0.007134	0.894650	
megahit_207250_2-382	OTHER	0.013552	0.064797	0.001531	0.920120	
megahit_207257_3-932	OTHER	0.030322	0.018731	0.002665	0.948282	
megahit_207263_11-991	SP(Sec/SPI)	0.982937	0.000124	0.015274	0.001665	CS pos: 21-22. TMA-QD. Pr: 0.9677
megahit_207294_3-842	OTHER	0.001823	0.001606	0.000222	0.996349	
megahit_207299_3-695	OTHER	0.002747	0.002584	0.000334	0.994334	
megahit_207334_2-598	OTHER	0.005313	0.000527	0.000662	0.993498	
megahit_207337_175-1236	OTHER	0.004602	0.003431	0.001497	0.990470	
megahit_207396_1401-2489	OTHER	0.033167	0.028231	0.024126	0.914475	
megahit_207397_3-2786	OTHER	0.008059	0.061361	0.001604	0.928976	
megahit_207399_3-2786	OTHER	0.008059	0.061361	0.001604	0.928976	
megahit_207400_3-2786	OTHER	0.008059	0.061361	0.001604	0.928976	
megahit_207401_3-1874	OTHER	0.008059	0.061361	0.001604	0.928976	
megahit_207403_3-1874	OTHER	0.008059	0.061361	0.001604	0.928976	
megahit_207403_2926-4014	OTHER	0.033167	0.028231	0.024126	0.914475	
megahit_207405_3-1874	OTHER	0.008059	0.061361	0.001604	0.928976	
megahit_207451_350-883	OTHER	0.001211	0.000141	0.000141	0.998507	
megahit_207452_597-3899	OTHER	0.004365	0.001380	0.000763	0.993492	
megahit_207452_5149-5553	OTHER	0.007341	0.005656	0.001126	0.985877	
megahit_207453_117-1577	SP(Sec/SPI)	0.997767	0.000237	0.001414	0.000582	CS pos: 21-22. AQA-EL. Pr: 0.9823
megahit_207453_1581-1991	LIPO(Sec/SPII)	0.031181	0.000247	0.968001	0.000571	CS pos: 23-24. LQG-CT. Pr: 0.9441
megahit_207454_117-1577	SP(Sec/SPI)	0.997767	0.000237	0.001414	0.000582	CS pos: 21-22. AQA-EL. Pr: 0.9823
megahit_207454_1581-3008	LIPO(Sec/SPII)	0.031181	0.000247	0.968001	0.000571	CS pos: 23-24. LQG-CT. Pr: 0.9441
megahit_207454_3109-5232	OTHER	0.121164	0.276014	0.004979	0.597843	
megahit_207481_348-872	OTHER	0.001738	0.009307	0.000340	0.988616	
megahit_207517_2-634	OTHER	0.011343	0.001995	0.002018	0.984644	
megahit_207646_206-433	OTHER	0.008651	0.095172	0.004572	0.891604	
megahit_207682_55-459	OTHER	0.058688	0.002962	0.005202	0.933149	
megahit_207743_2324-2836	OTHER	0.006414	0.000842	0.002228	0.990516	
megahit_207744_2758-3321	LIPO(Sec/SPII)	0.000467	0.000051	0.999163	0.000319	CS pos: 20-21. LTS-CT. Pr: 0.9999
megahit_207744_3370-4926	OTHER	0.017001	0.032636	0.000648	0.949715	
megahit_207747_269-1150	OTHER	0.007860	0.002420	0.001754	0.987966	
megahit_207747_1531-2094	LIPO(Sec/SPII)	0.000467	0.000051	0.999163	0.000319	CS pos: 20-21. LTS-CT. Pr: 0.9999
megahit_207887_3-215	OTHER	0.003956	0.001216	0.001016	0.993812	
megahit_207887_1320-1832	OTHER	0.005922	0.002808	0.001781	0.989489	
megahit_208032_1-831	OTHER	0.073686	0.031356	0.018335	0.876623	
megahit_208032_923-1456	SP(Sec/SPI)	0.993643	0.000285	0.005067	0.001005	CS pos: 26-27. SQA-DD. Pr: 0.9512
megahit_208046_94-2091	OTHER	0.002276	0.000375	0.004567	0.992781	
megahit_208047_94-1704	OTHER	0.002276	0.000375	0.004567	0.992781	
megahit_208048_94-582	OTHER	0.002276	0.000375	0.004567	0.992781	
megahit_208150_1-957	OTHER	0.009984	0.005601	0.001810	0.982606	
megahit_208151_3-635	OTHER	0.021658	0.010672	0.002956	0.964714	
megahit_208178_3-734	OTHER	0.003634	0.000352	0.000355	0.995659	
megahit_208179_1-648	OTHER	0.003634	0.000352	0.000355	0.995659	
megahit_208206_118-1146	OTHER	0.020226	0.005554	0.002917	0.971304	
megahit_208207_23-1411	OTHER	0.020226	0.005554	0.002917	0.971304	
megahit_208253_96-908	OTHER	0.004078	0.003675	0.001881	0.990366	
megahit_208254_624-1286	OTHER	0.052387	0.010249	0.006154	0.931211	
megahit_208254_1294-1926	OTHER	0.023830	0.003137	0.002094	0.970938	
megahit_208295_1-294	OTHER	0.003196	0.010604	0.000787	0.985413	
megahit_208348_83-763	OTHER	0.006300	0.004428	0.000486	0.988786	
megahit_208357_316-1074	LIPO(Sec/SPII)	0.003070	0.000133	0.996462	0.000335	CS pos: 23-24. LGA-CA. Pr: 0.9972
megahit_208358_316-1074	LIPO(Sec/SPII)	0.003068	0.000134	0.996459	0.000340	CS pos: 23-24. LGA-CA. Pr: 0.9972
megahit_208373_2-907	OTHER	0.003313	0.003137	0.000417	0.993133	
megahit_208374_2-907	OTHER	0.003313	0.003137	0.000417	0.993133	
megahit_208417_2-856	SP(Sec/SPI)	0.994707	0.000491	0.002134	0.002668	CS pos: 17-18. ANA-ED. Pr: 0.9779
megahit_208439_891-2594	OTHER	0.017931	0.000484	0.004412	0.977172	
megahit_208440_891-2327	OTHER	0.004091	0.003824	0.001650	0.990435	
megahit_208469_3-884	OTHER	0.073743	0.009142	0.006624	0.910491	
megahit_208469_961-1242	OTHER	0.005861	0.000912	0.002585	0.990641	
megahit_208469_1266-1949	OTHER	0.000568	0.000062	0.000263	0.999106	
megahit_208470_1-1158	OTHER	0.005000	0.000794	0.001027	0.993180	
megahit_208485_1-654	OTHER	0.011181	0.000826	0.002211	0.985782	
megahit_208486_3-260	OTHER	0.004086	0.001328	0.000383	0.994203	
megahit_208505_284-2299	OTHER	0.003817	0.006706	0.001175	0.988301	
megahit_208532_1-543	OTHER	0.002505	0.001438	0.000414	0.995643	
megahit_208543_1-1233	SP(Sec/SPI)	0.992732	0.000762	0.006102	0.000404	CS pos: 20-21. LQA-AP. Pr: 0.9208
megahit_208585_52-549	OTHER	0.012704	0.004402	0.003035	0.979859	
megahit_208589_20-988	SP(Sec/SPI)	0.976652	0.013952	0.008501	0.000895	CS pos: 22-23. ASA-QT. Pr: 0.9272
megahit_208642_2-1045	OTHER	0.008097	0.002223	0.001063	0.988617	
megahit_208655_102-1004	OTHER	0.012105	0.001479	0.002745	0.983671	
megahit_208656_1-375	OTHER	0.003852	0.000535	0.000907	0.994706	
megahit_208662_803-1234	OTHER	0.013966	0.000482	0.001375	0.984177	
megahit_208762_90-1118	TAT(Tat/SPI)	0.268753	0.723324	0.005394	0.002529	CS pos: 26-27. VRG-DD. Pr: 0.8957
megahit_208763_548-1084	OTHER	0.015734	0.093767	0.016846	0.873653	
megahit_208765_3-365	TAT(Tat/SPI)	0.268753	0.723324	0.005394	0.002529	CS pos: 26-27. VRG-DD. Pr: 0.8957
megahit_208768_548-1084	OTHER	0.015734	0.093767	0.016846	0.873653	
megahit_208815_3-497	OTHER	0.006565	0.008903	0.001311	0.983221	
megahit_208816_257-646	OTHER	0.013097	0.001077	0.000896	0.984929	
megahit_208856_28-303	OTHER	0.007707	0.002448	0.001993	0.987853	
megahit_208857_28-303	OTHER	0.007707	0.002448	0.001993	0.987853	
megahit_208865_2-1288	SP(Sec/SPI)	0.388371	0.204552	0.055468	0.351609	CS pos: 58-59. ATC-QD. Pr: 0.3416
megahit_208922_758-1939	OTHER	0.011699	0.000919	0.000743	0.986639	
megahit_208950_2-421	SP(Sec/SPI)	0.945862	0.025614	0.017977	0.010548	CS pos: 26-27. AQA-QE. Pr: 0.9005
megahit_208951_2-424	SP(Sec/SPI)	0.951395	0.022607	0.017401	0.008597	CS pos: 26-27. AQA-QE. Pr: 0.9091
megahit_208958_4996-5430	LIPO(Sec/SPII)	0.087989	0.003443	0.903138	0.005430	CS pos: 25-26. VLG-CN. Pr: 0.9052
megahit_208990_3-281	OTHER	0.033948	0.007640	0.002649	0.955763	
megahit_208992_73-618	OTHER	0.009490	0.000951	0.000671	0.988888	
megahit_209001_3783-3935	OTHER	0.042795	0.015481	0.008289	0.933435	
megahit_209003_3783-4094	OTHER	0.017296	0.002562	0.003475	0.976667	
megahit_209009_3-275	OTHER	0.015282	0.001732	0.005748	0.977238	
megahit_209018_227-1318	OTHER	0.017980	0.016530	0.035629	0.929861	
megahit_209042_65-2419	OTHER	0.015588	0.007345	0.002621	0.974445	
megahit_209049_17-763	OTHER	0.120599	0.001701	0.007137	0.870563	
megahit_209050_17-763	OTHER	0.120599	0.001701	0.007137	0.870563	
megahit_209050_775-1731	OTHER	0.015360	0.001800	0.000892	0.981948	
megahit_209052_17-763	OTHER	0.120599	0.001701	0.007137	0.870563	
megahit_209052_775-1731	OTHER	0.015360	0.001800	0.000892	0.981948	
megahit_209052_2521-4275	SP(Sec/SPI)	0.890025	0.000200	0.093076	0.016700	CS pos: 18-19. TFS-QE. Pr: 0.8887
megahit_209058_2-1045	OTHER	0.043992	0.000634	0.012835	0.942539	
megahit_209058_1048-1377	OTHER	0.006497	0.000586	0.001177	0.991740	
megahit_209073_3-242	OTHER	0.006120	0.003015	0.001292	0.989573	
megahit_209073_254-787	OTHER	0.031954	0.001651	0.002203	0.964192	
megahit_209078_3-344	OTHER	0.002853	0.004428	0.000544	0.992175	
megahit_209078_357-662	OTHER	0.003579	0.005516	0.001319	0.989587	
megahit_209078_745-855	OTHER	0.043278	0.053349	0.016348	0.887024	
megahit_209082_3-92	OTHER	0.131903	0.057534	0.045966	0.764597	
megahit_209099_2-160	OTHER	0.010543	0.001982	0.006178	0.981296	
megahit_209117_705-941	TAT(Tat/SPI)	0.206043	0.435141	0.011600	0.347215	CS pos: 28-29. ARA-NL. Pr: 0.3571
megahit_209120_165-575	TAT(Tat/SPI)	0.263477	0.384389	0.010941	0.341193	CS pos: 28-29. ARA-NL. Pr: 0.3707
megahit_209141_8-223	OTHER	0.005575	0.008664	0.002181	0.983580	
megahit_209177_1-246	OTHER	0.049798	0.052421	0.002986	0.894795	
megahit_209195_1-312	OTHER	0.011104	0.050944	0.003914	0.934038	
megahit_209195_354-548	OTHER	0.017989	0.027634	0.006468	0.947909	
megahit_209195_655-1182	OTHER	0.017219	0.010475	0.001810	0.970496	
megahit_209276_172-777	OTHER	0.162551	0.004748	0.070405	0.762296	
megahit_209277_172-777	OTHER	0.162551	0.004748	0.070405	0.762296	
megahit_209297_152-2143	OTHER	0.027018	0.184987	0.005726	0.782269	
megahit_209299_2-298	OTHER	0.066263	0.006575	0.004013	0.923149	
megahit_209299_425-748	SP(Sec/SPI)	0.997574	0.000440	0.001493	0.000493	CS pos: 23-24. ALA-SV. Pr: 0.9829
megahit_209300_2480-3778	OTHER	0.015453	0.014441	0.001507	0.968599	
megahit_209368_318-551	OTHER	0.004618	0.010685	0.001999	0.982699	
megahit_209396_3-158	OTHER	0.103941	0.006432	0.046136	0.843492	
megahit_209410_22-825	SP(Sec/SPI)	0.916016	0.001836	0.081386	0.000761	CS pos: 27-28. AQA-AE. Pr: 0.8902
megahit_209410_822-2045	SP(Sec/SPI)	0.900681	0.009118	0.086706	0.003495	CS pos: 26-27. VLA-QS. Pr: 0.8639
megahit_209412_1-825	SP(Sec/SPI)	0.881334	0.002567	0.114363	0.001736	CS pos: 34-35. AQA-AE. Pr: 0.8529
megahit_209412_822-2207	SP(Sec/SPI)	0.900681	0.009118	0.086706	0.003495	CS pos: 26-27. VLA-QS. Pr: 0.8639
megahit_209412_2230-2724	OTHER	0.003286	0.000410	0.001604	0.994700	
megahit_209413_321-1124	SP(Sec/SPI)	0.916016	0.001836	0.081386	0.000761	CS pos: 27-28. AQA-AE. Pr: 0.8902
megahit_209430_1860-2207	OTHER	0.000957	0.000143	0.001040	0.997860	
megahit_209432_1-1563	OTHER	0.039098	0.139330	0.007922	0.813650	
megahit_209433_3-1004	OTHER	0.030596	0.070742	0.004944	0.893719	
megahit_209437_2037-2384	OTHER	0.001025	0.000142	0.001166	0.997667	
megahit_209439_3-1004	OTHER	0.039098	0.139330	0.007922	0.813650	
megahit_209441_2037-2384	OTHER	0.001025	0.000142	0.001166	0.997667	
megahit_209444_241-411	OTHER	0.013672	0.003919	0.002159	0.980250	
megahit_209454_1-357	OTHER	0.010091	0.011729	0.001183	0.976997	
megahit_209477_2-1072	OTHER	0.010710	0.001838	0.000351	0.987101	
megahit_209480_1-474	OTHER	0.042776	0.001412	0.003034	0.952778	
megahit_209535_2-529	OTHER	0.005938	0.002763	0.000657	0.990642	
megahit_209536_140-631	OTHER	0.005938	0.002763	0.000657	0.990642	
megahit_209537_1-321	OTHER	0.009281	0.003340	0.001819	0.985559	
megahit_209543_335-1189	OTHER	0.006885	0.003051	0.000712	0.989352	
megahit_209544_335-1189	OTHER	0.006885	0.003051	0.000712	0.989352	
megahit_209602_1658-2143	OTHER	0.015215	0.001582	0.002178	0.981025	
megahit_209603_1627-2112	OTHER	0.015215	0.001582	0.002178	0.981025	
megahit_209604_1658-2143	OTHER	0.015215	0.001582	0.002178	0.981025	
megahit_209605_1627-2112	OTHER	0.015215	0.001582	0.002178	0.981025	
megahit_209606_3-143	OTHER	0.038323	0.006316	0.005352	0.950010	
megahit_209659_487-1434	OTHER	0.004420	0.001322	0.000264	0.993994	
megahit_209674_2-1372	OTHER	0.035245	0.051575	0.006627	0.906553	
megahit_209674_1421-1996	OTHER	0.018958	0.002687	0.001735	0.976621	
megahit_209686_1-2145	OTHER	0.003329	0.002503	0.000494	0.993674	
megahit_209686_2396-3106	OTHER	0.012328	0.000779	0.003203	0.983691	
megahit_209687_1-2145	OTHER	0.003329	0.002503	0.000494	0.993674	
megahit_209688_1-2145	OTHER	0.003329	0.002503	0.000494	0.993674	
megahit_209689_1-2145	OTHER	0.003329	0.002503	0.000494	0.993674	
megahit_209689_2394-3104	OTHER	0.012328	0.000779	0.003203	0.983691	
megahit_209691_166-564	OTHER	0.024419	0.003163	0.009483	0.962935	
megahit_209708_328-555	OTHER	0.005480	0.011885	0.001393	0.981242	
megahit_209791_3697-4617	OTHER	0.246705	0.027795	0.112653	0.612846	
megahit_209797_3697-4617	OTHER	0.246705	0.027795	0.112653	0.612846	
megahit_209872_2-421	OTHER	0.008595	0.021752	0.002164	0.967490	
megahit_209872_434-856	OTHER	0.006572	0.000822	0.004707	0.987900	
megahit_209873_2-421	OTHER	0.008595	0.021752	0.002164	0.967490	
megahit_209873_434-856	OTHER	0.006572	0.000822	0.004707	0.987900	
megahit_209873_1026-1238	OTHER	0.006743	0.002096	0.001844	0.989317	
megahit_209908_122-664	LIPO(Sec/SPII)	0.000873	0.000037	0.998948	0.000142	CS pos: 19-20. LSS-CK. Pr: 0.9991
megahit_209908_1282-1716	OTHER	0.006364	0.001317	0.001191	0.991128	
megahit_209908_1703-2212	OTHER	0.002268	0.001181	0.000417	0.996134	
megahit_209913_11442-12110	OTHER	0.003823	0.001095	0.000684	0.994398	
megahit_209913_12127-12417	OTHER	0.003115	0.000727	0.000285	0.995873	
megahit_209915_21304-21972	OTHER	0.003823	0.001095	0.000684	0.994398	
megahit_209915_21989-22279	OTHER	0.003115	0.000727	0.000285	0.995873	
megahit_209916_21326-21994	OTHER	0.003823	0.001095	0.000684	0.994398	
megahit_209916_22011-22301	OTHER	0.003115	0.000727	0.000285	0.995873	
