# SignalP-5.0	Organism: Gram-negative	Timestamp: 20230503164320
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
megahit_124400_1-1011	SP(Sec/SPI)	0.608767	0.004634	0.087103	0.299497	CS pos: 30-31. LYS-QE. Pr: 0.4931
megahit_124534_3-1325	OTHER	0.013700	0.005404	0.002741	0.978155	
megahit_124599_590-1327	OTHER	0.009049	0.001020	0.001417	0.988514	
megahit_124600_2-937	OTHER	0.009049	0.001020	0.001417	0.988514	
megahit_124654_3-368	OTHER	0.485992	0.003571	0.022581	0.487856	
megahit_124759_2-427	OTHER	0.009209	0.002121	0.001085	0.987585	
megahit_124769_32-1546	OTHER	0.000984	0.000257	0.000710	0.998049	
megahit_124839_1467-1961	OTHER	0.005685	0.005274	0.000934	0.988106	
megahit_124839_2541-3386	OTHER	0.005162	0.001855	0.000833	0.992151	
megahit_124874_3-683	OTHER	0.041988	0.000771	0.002962	0.954280	
megahit_124903_1-495	OTHER	0.017181	0.012973	0.003401	0.966444	
megahit_124909_239-877	SP(Sec/SPI)	0.903264	0.093625	0.001381	0.001729	CS pos: 38-39. AQA-AQ. Pr: 0.8620
megahit_124911_3-335	OTHER	0.160157	0.003204	0.020310	0.816329	
megahit_124920_3-638	OTHER	0.019072	0.119364	0.001165	0.860399	
megahit_124966_1-90	OTHER	0.038063	0.028026	0.014696	0.919215	
megahit_124969_3-824	TAT(Tat/SPI)	0.261608	0.724719	0.001252	0.012421	CS pos: 43-44. AMA-AE. Pr: 0.9178
megahit_124990_1-771	OTHER	0.016151	0.018276	0.008254	0.957320	
megahit_125052_2-232	OTHER	0.007236	0.005819	0.001226	0.985718	
megahit_125057_3-494	OTHER	0.011593	0.002678	0.001230	0.984499	
megahit_125090_2-577	OTHER	0.010243	0.002621	0.001675	0.985461	
megahit_125100_29-721	OTHER	0.027445	0.199288	0.003608	0.769659	
megahit_125178_540-1427	OTHER	0.029135	0.003157	0.032077	0.935632	
megahit_125178_1506-2534	OTHER	0.006363	0.001018	0.000657	0.991963	
megahit_125179_540-1427	OTHER	0.029135	0.003157	0.032077	0.935632	
megahit_125179_1506-2549	OTHER	0.006363	0.001018	0.000657	0.991963	
megahit_125180_540-1427	OTHER	0.029135	0.003157	0.032077	0.935632	
megahit_125180_1506-2534	OTHER	0.006363	0.001018	0.000657	0.991963	
megahit_125202_2-826	OTHER	0.014922	0.030830	0.007023	0.947224	
megahit_125203_163-1203	LIPO(Sec/SPII)	0.154393	0.019076	0.707757	0.118774	CS pos: 44-45. LVG-CD. Pr: 0.6458
megahit_125204_314-1468	LIPO(Sec/SPII)	0.002739	0.000319	0.996304	0.000638	CS pos: 22-23. VAA-CD. Pr: 0.9975
megahit_125259_2-406	OTHER	0.004574	0.005567	0.000409	0.989450	
megahit_125280_192-878	LIPO(Sec/SPII)	0.015269	0.000080	0.984198	0.000452	CS pos: 15-16. SVG-CT. Pr: 0.9825
megahit_125281_180-866	LIPO(Sec/SPII)	0.015269	0.000080	0.984198	0.000452	CS pos: 15-16. SVG-CT. Pr: 0.9825
megahit_125288_256-2502	OTHER	0.102806	0.029149	0.005985	0.862061	
megahit_125289_2-1216	OTHER	0.081988	0.013360	0.010550	0.894102	
megahit_125289_1386-2411	OTHER	0.010287	0.035606	0.000705	0.953402	
megahit_125320_1-5232	OTHER	0.395732	0.003609	0.028583	0.572076	
megahit_125376_1-363	OTHER	0.002927	0.005045	0.000343	0.991685	
megahit_125410_159-986	OTHER	0.084006	0.008591	0.014452	0.892951	
megahit_125434_343-1392	SP(Sec/SPI)	0.853720	0.113308	0.005730	0.027243	CS pos: 37-38. AFA-QS. Pr: 0.8497
megahit_125435_261-866	OTHER	0.010918	0.001897	0.004492	0.982693	
megahit_125436_2-637	OTHER	0.053068	0.007393	0.013850	0.925690	
megahit_125436_1663-2268	OTHER	0.010918	0.001897	0.004492	0.982693	
megahit_125460_2-1648	LIPO(Sec/SPII)	0.261422	0.035673	0.365999	0.336906	CS pos: 13-14. VQC-CV. Pr: 0.1778
megahit_125491_1-435	OTHER	0.038279	0.007648	0.000933	0.953139	
megahit_125543_496-1245	OTHER	0.002139	0.000432	0.000288	0.997140	
megahit_125566_2-325	OTHER	0.006311	0.001197	0.001391	0.991101	
megahit_125582_29-1867	SP(Sec/SPI)	0.984781	0.000980	0.006096	0.008143	CS pos: 18-19. VAA-AH. Pr: 0.4969
megahit_125628_149-1651	LIPO(Sec/SPII)	0.010036	0.000121	0.989544	0.000300	CS pos: 22-23. FLG-CG. Pr: 0.9902
megahit_125672_3-458	OTHER	0.026093	0.009412	0.028645	0.935851	
megahit_125673_1-762	OTHER	0.026093	0.009412	0.028645	0.935851	
megahit_125792_453-881	OTHER	0.414436	0.009500	0.025798	0.550267	
megahit_125801_1-507	OTHER	0.002789	0.002826	0.000466	0.993919	
megahit_125802_65-283	OTHER	0.015450	0.006236	0.002815	0.975500	
megahit_125805_1-840	SP(Sec/SPI)	0.916856	0.000435	0.061380	0.021329	CS pos: 25-26. LSA-QT. Pr: 0.5208
megahit_125807_1-2226	OTHER	0.051249	0.010175	0.012212	0.926364	
megahit_125809_1-2769	OTHER	0.051249	0.010175	0.012212	0.926364	
megahit_125825_3-80	OTHER	0.095971	0.014165	0.050057	0.839806	
megahit_125825_194-1114	OTHER	0.369509	0.041839	0.104098	0.484554	
megahit_125826_332-1459	OTHER	0.062327	0.000694	0.003678	0.933301	
megahit_125828_3-80	OTHER	0.095971	0.014165	0.050057	0.839806	
megahit_125828_194-1114	OTHER	0.369509	0.041839	0.104098	0.484554	
megahit_125829_3-80	OTHER	0.095971	0.014165	0.050057	0.839806	
megahit_125829_194-1114	OTHER	0.369509	0.041839	0.104098	0.484554	
megahit_125829_3445-5037	OTHER	0.009059	0.001673	0.000906	0.988363	
megahit_125830_3-80	OTHER	0.095971	0.014165	0.050057	0.839806	
megahit_125830_194-1114	OTHER	0.369509	0.041839	0.104098	0.484554	
megahit_125830_2230-3357	OTHER	0.062327	0.000694	0.003678	0.933301	
megahit_125830_3445-5037	OTHER	0.009059	0.001673	0.000906	0.988363	
megahit_126016_3-1757	OTHER	0.021454	0.013424	0.002526	0.962595	
megahit_126052_3-245	OTHER	0.139378	0.001126	0.073226	0.786269	
megahit_126076_3-659	OTHER	0.013117	0.017540	0.001038	0.968305	
megahit_126076_659-1183	SP(Sec/SPI)	0.558010	0.000894	0.102204	0.338891	CS pos: 15-16. ALA-AG. Pr: 0.3820
megahit_126077_3-659	OTHER	0.013117	0.017540	0.001038	0.968305	
megahit_126077_659-1183	SP(Sec/SPI)	0.558010	0.000894	0.102204	0.338891	CS pos: 15-16. ALA-AG. Pr: 0.3820
megahit_126100_100-645	OTHER	0.007967	0.047688	0.001064	0.943282	
megahit_126100_704-2755	SP(Sec/SPI)	0.995489	0.001621	0.001769	0.001120	CS pos: 26-27. AIA-AD. Pr: 0.7690
megahit_126100_2876-4018	OTHER	0.009581	0.002513	0.002173	0.985733	
megahit_126101_3-1112	OTHER	0.007461	0.000721	0.000999	0.990819	
megahit_126101_1233-3284	SP(Sec/SPI)	0.995489	0.001621	0.001769	0.001120	CS pos: 26-27. AIA-AD. Pr: 0.7690
megahit_126101_3343-3888	OTHER	0.007967	0.047688	0.001064	0.943282	
megahit_126126_623-1705	SP(Sec/SPI)	0.484428	0.010569	0.256812	0.248191	CS pos: 28-29. ARA-CC. Pr: 0.2618
megahit_126142_3-287	OTHER	0.027758	0.005998	0.007581	0.958663	
megahit_126241_1475-2584	OTHER	0.006643	0.001969	0.000906	0.990482	
megahit_126322_3-293	OTHER	0.003617	0.001462	0.000620	0.994300	
megahit_126341_3-959	OTHER	0.008153	0.002347	0.001180	0.988321	
megahit_126382_1-1659	SP(Sec/SPI)	0.744542	0.000667	0.251008	0.003783	CS pos: 21-22. CWC-ES. Pr: 0.4383
megahit_126383_1-2013	SP(Sec/SPI)	0.744542	0.000667	0.251008	0.003783	CS pos: 21-22. CWC-ES. Pr: 0.4383
megahit_126384_1-2013	SP(Sec/SPI)	0.744542	0.000667	0.251008	0.003783	CS pos: 21-22. CWC-ES. Pr: 0.4383
megahit_126479_2-394	OTHER	0.006866	0.006054	0.001014	0.986066	
megahit_126479_461-2122	OTHER	0.010036	0.002113	0.001352	0.986499	
megahit_126479_2360-2770	OTHER	0.072138	0.003030	0.003429	0.921404	
megahit_126482_191-466	OTHER	0.002105	0.000449	0.000272	0.997174	
megahit_126487_1-441	TAT(Tat/SPI)	0.331054	0.339128	0.019790	0.310028	CS pos: 43-44. AQA-QQ. Pr: 0.5131
megahit_126488_85-615	OTHER	0.038195	0.002145	0.003052	0.956609	
megahit_126501_2-448	OTHER	0.002896	0.000697	0.000765	0.995642	
megahit_126501_529-2466	OTHER	0.004223	0.002063	0.000443	0.993271	
megahit_126502_3-488	OTHER	0.011655	0.005557	0.002985	0.979804	
megahit_126503_1-1899	OTHER	0.010183	0.002285	0.001737	0.985795	
megahit_126503_3141-4319	OTHER	0.018008	0.072892	0.013603	0.895498	
megahit_126525_151-1257	OTHER	0.020748	0.007735	0.016403	0.955114	
megahit_126526_1-666	OTHER	0.010759	0.012252	0.000725	0.976264	
megahit_126526_692-1720	OTHER	0.003843	0.003470	0.000342	0.992345	
megahit_126527_427-1533	OTHER	0.020748	0.007735	0.016403	0.955114	
megahit_126527_1614-2705	OTHER	0.010759	0.012252	0.000725	0.976264	
megahit_126527_2731-3759	OTHER	0.003843	0.003470	0.000342	0.992345	
megahit_126555_231-872	OTHER	0.008322	0.005734	0.002782	0.983161	
megahit_126570_189-440	OTHER	0.003083	0.013528	0.000549	0.982840	
megahit_126608_141-428	OTHER	0.231720	0.041615	0.004743	0.721922	
megahit_126610_2-652	OTHER	0.020822	0.000316	0.002499	0.976364	
megahit_126610_778-1254	OTHER	0.004274	0.012941	0.000746	0.982040	
megahit_126620_1-240	OTHER	0.004984	0.004824	0.000993	0.989199	
megahit_126645_106-549	OTHER	0.013958	0.011946	0.001583	0.972513	
megahit_126646_99-641	OTHER	0.039142	0.008733	0.004653	0.947472	
megahit_126666_2-190	OTHER	0.024154	0.179135	0.012005	0.784706	
megahit_126666_282-470	OTHER	0.017016	0.033700	0.007737	0.941548	
megahit_126691_1-648	OTHER	0.050759	0.015071	0.005492	0.928678	
megahit_126704_33-839	OTHER	0.000236	0.000048	0.000382	0.999334	
megahit_126705_33-839	OTHER	0.000236	0.000048	0.000382	0.999334	
megahit_126729_3674-5614	OTHER	0.001613	0.000204	0.000229	0.997954	
megahit_126730_2038-3663	OTHER	0.002002	0.000772	0.000215	0.997011	
megahit_126730_3674-5605	OTHER	0.001670	0.000173	0.000282	0.997875	
megahit_126732_3674-5614	OTHER	0.001613	0.000204	0.000229	0.997954	
megahit_126732_6917-8122	OTHER	0.007065	0.000758	0.001709	0.990468	
megahit_126733_2038-3663	OTHER	0.002002	0.000772	0.000215	0.997011	
megahit_126733_3674-5614	OTHER	0.001613	0.000204	0.000229	0.997954	
megahit_126747_1-2295	TAT(Tat/SPI)	0.251623	0.541672	0.084557	0.122148	CS pos: 28-29. GGA-ST. Pr: 0.1955
megahit_126775_6-614	SP(Sec/SPI)	0.861225	0.051562	0.083656	0.003557	CS pos: 30-31. ANA-QG. Pr: 0.7107
megahit_126775_745-2478	OTHER	0.004730	0.005782	0.081939	0.907548	
megahit_126776_476-1528	SP(Sec/SPI)	0.861225	0.051562	0.083656	0.003557	CS pos: 30-31. ANA-QG. Pr: 0.7107
megahit_126776_1659-2603	OTHER	0.039264	0.004066	0.001884	0.954786	
megahit_126777_57-743	OTHER	0.014623	0.000770	0.002838	0.981769	
megahit_126777_2463-3578	SP(Sec/SPI)	0.861225	0.051562	0.083656	0.003557	CS pos: 30-31. ANA-QG. Pr: 0.7107
megahit_126777_3709-5442	OTHER	0.004730	0.005782	0.081939	0.907548	
megahit_126779_146-1159	OTHER	0.014623	0.000770	0.002838	0.981769	
megahit_126779_2879-3994	SP(Sec/SPI)	0.861225	0.051562	0.083656	0.003557	CS pos: 30-31. ANA-QG. Pr: 0.7107
megahit_126779_4125-5858	OTHER	0.004730	0.005782	0.081939	0.907548	
megahit_126806_1-138	OTHER	0.017572	0.005208	0.003071	0.974148	
megahit_127026_1998-2771	OTHER	0.001787	0.000997	0.000235	0.996981	
megahit_127026_2818-4689	OTHER	0.003994	0.005468	0.001774	0.988763	
megahit_127053_2-2470	OTHER	0.024646	0.008116	0.007052	0.960186	
megahit_127053_3093-3686	SP(Sec/SPI)	0.999188	0.000169	0.000539	0.000104	CS pos: 22-23. AQA-HP. Pr: 0.9628
megahit_127053_3927-4226	OTHER	0.006130	0.003438	0.001414	0.989018	
megahit_127053_4244-4792	OTHER	0.001068	0.000050	0.001572	0.997310	
megahit_127054_2-2470	OTHER	0.024646	0.008116	0.007052	0.960186	
megahit_127054_3093-3686	SP(Sec/SPI)	0.999195	0.000174	0.000530	0.000102	CS pos: 22-23. AQA-HP. Pr: 0.9627
megahit_127054_3927-4226	OTHER	0.006130	0.003438	0.001414	0.989018	
megahit_127054_4244-4792	OTHER	0.001068	0.000050	0.001572	0.997310	
megahit_127056_1-540	OTHER	0.011441	0.355568	0.007700	0.625291	
megahit_127062_92-403	OTHER	0.005035	0.005255	0.003408	0.986302	
megahit_127062_572-1222	OTHER	0.015930	0.005930	0.002867	0.975273	
megahit_127064_1415-1762	OTHER	0.016442	0.006983	0.005462	0.971113	
megahit_127065_342-992	OTHER	0.015930	0.005930	0.002867	0.975273	
megahit_127065_996-1343	OTHER	0.016442	0.006983	0.005462	0.971113	
megahit_127066_92-403	OTHER	0.005035	0.005255	0.003408	0.986302	
megahit_127067_284-595	OTHER	0.005035	0.005255	0.003408	0.986302	
megahit_127272_3-455	OTHER	0.010387	0.004418	0.001212	0.983984	
megahit_127277_36-920	OTHER	0.056157	0.002107	0.011436	0.930300	
megahit_127298_2-448	OTHER	0.003813	0.002067	0.000619	0.993501	
megahit_127299_1-627	OTHER	0.002958	0.000835	0.001291	0.994916	
megahit_127308_83-646	OTHER	0.004929	0.006040	0.001443	0.987588	
megahit_127309_22-1512	OTHER	0.004929	0.006040	0.001443	0.987588	
megahit_127320_97-360	OTHER	0.002828	0.000450	0.000703	0.996019	
megahit_127339_1464-2675	OTHER	0.004152	0.000820	0.000540	0.994488	
megahit_127370_2-475	OTHER	0.010894	0.000417	0.000580	0.988108	
megahit_127371_2-475	OTHER	0.010894	0.000417	0.000580	0.988108	
megahit_127372_2-475	OTHER	0.010894	0.000417	0.000580	0.988108	
megahit_127373_2-307	OTHER	0.010894	0.000417	0.000580	0.988108	
megahit_127374_2-475	OTHER	0.010894	0.000417	0.000580	0.988108	
megahit_127391_613-1509	OTHER	0.297549	0.001069	0.039565	0.661817	
megahit_127443_146-1450	OTHER	0.004718	0.016527	0.001418	0.977337	
megahit_127446_2-340	OTHER	0.004659	0.003281	0.001137	0.990923	
megahit_127448_1-450	OTHER	0.002416	0.000441	0.000293	0.996849	
megahit_127450_77-1351	OTHER	0.009864	0.003597	0.003852	0.982686	
megahit_127532_1-729	LIPO(Sec/SPII)	0.015234	0.000057	0.983238	0.001471	CS pos: 19-20. LWG-CK. Pr: 0.9822
megahit_127662_23-316	OTHER	0.006636	0.001437	0.002374	0.989553	
megahit_127693_2-799	OTHER	0.013547	0.002245	0.001154	0.983053	
megahit_128076_1-477	LIPO(Sec/SPII)	0.041445	0.001687	0.913193	0.043675	CS pos: 11-12. LAG-CV. Pr: 0.8976
megahit_128181_3-458	OTHER	0.019835	0.024550	0.007286	0.948329	
megahit_128182_3-452	OTHER	0.005775	0.000757	0.000859	0.992609	
megahit_128218_3-119	OTHER	0.363190	0.020575	0.110841	0.505393	
megahit_128219_3-119	OTHER	0.363190	0.020575	0.110841	0.505393	
megahit_128219_131-223	OTHER	0.073561	0.015319	0.029075	0.882045	
megahit_128257_3-200	SP(Sec/SPI)	0.995160	0.000281	0.003042	0.001517	CS pos: 20-21. THA-AP. Pr: 0.9718
megahit_128261_1-660	OTHER	0.017751	0.000321	0.004988	0.976940	
megahit_128262_1-660	OTHER	0.017751	0.000321	0.004988	0.976940	
megahit_128262_2995-3675	OTHER	0.008520	0.000976	0.000807	0.989697	
megahit_128293_3-1562	OTHER	0.009485	0.006306	0.001368	0.982841	
megahit_128308_1-765	OTHER	0.011404	0.023327	0.002752	0.962516	
megahit_128351_981-1166	OTHER	0.023136	0.023835	0.003926	0.949103	
megahit_128353_3-362	OTHER	0.011656	0.001878	0.001391	0.985075	
megahit_128373_5348-6187	OTHER	0.007814	0.001874	0.001000	0.989312	
megahit_128373_6342-7184	SP(Sec/SPI)	0.991522	0.003701	0.003445	0.001332	CS pos: 27-28. AQA-QV. Pr: 0.9800
megahit_128374_5348-6187	OTHER	0.007814	0.001874	0.001000	0.989312	
megahit_128374_6327-7169	SP(Sec/SPI)	0.991522	0.003701	0.003445	0.001332	CS pos: 27-28. AQA-QV. Pr: 0.9800
megahit_128377_5348-6187	OTHER	0.007814	0.001874	0.001000	0.989312	
megahit_128377_6327-7169	SP(Sec/SPI)	0.991522	0.003701	0.003445	0.001332	CS pos: 27-28. AQA-QV. Pr: 0.9800
megahit_128378_5348-6187	OTHER	0.007814	0.001874	0.001000	0.989312	
megahit_128378_6327-6902	SP(Sec/SPI)	0.594447	0.016941	0.010808	0.377803	CS pos: 23-24. ADA-GF. Pr: 0.5300
megahit_128379_5348-6187	OTHER	0.007814	0.001874	0.001000	0.989312	
megahit_128379_6342-6917	SP(Sec/SPI)	0.594447	0.016941	0.010808	0.377803	CS pos: 23-24. ADA-GF. Pr: 0.5300
megahit_128381_5348-6187	OTHER	0.007814	0.001874	0.001000	0.989312	
megahit_128381_6327-7133	SP(Sec/SPI)	0.950023	0.001666	0.021895	0.026416	CS pos: 15-16. AQA-QV. Pr: 0.8792
megahit_128382_6342-7184	SP(Sec/SPI)	0.991522	0.003701	0.003445	0.001332	CS pos: 27-28. AQA-QV. Pr: 0.9800
megahit_128442_60-815	OTHER	0.002193	0.000578	0.000214	0.997014	
megahit_128443_60-815	OTHER	0.002193	0.000578	0.000214	0.997014	
megahit_128583_190-1398	SP(Sec/SPI)	0.944698	0.035546	0.015554	0.004202	CS pos: 29-30. ISA-QV. Pr: 0.6658
megahit_128653_8-406	OTHER	0.002307	0.000259	0.000261	0.997172	
megahit_128656_116-613	OTHER	0.229927	0.002747	0.004759	0.762567	
megahit_128658_224-1912	LIPO(Sec/SPII)	0.006009	0.000150	0.991621	0.002220	CS pos: 21-22. LHA-CK. Pr: 0.9952
megahit_128660_411-827	OTHER	0.005145	0.000391	0.002270	0.992193	
megahit_128670_21-308	OTHER	0.032245	0.027095	0.000711	0.939948	
megahit_128703_3-896	OTHER	0.001395	0.000778	0.000388	0.997440	
megahit_128703_1353-2414	OTHER	0.011230	0.008200	0.001642	0.978929	
megahit_128703_2507-3631	LIPO(Sec/SPII)	0.001102	0.000330	0.998166	0.000403	CS pos: 23-24. LVG-CE. Pr: 0.9988
megahit_128704_2-1357	OTHER	0.004264	0.002228	0.000508	0.993000	
megahit_128704_1818-2840	OTHER	0.021605	0.003035	0.000864	0.974496	
megahit_128704_2933-4057	LIPO(Sec/SPII)	0.001102	0.000330	0.998166	0.000403	CS pos: 23-24. LVG-CE. Pr: 0.9988
megahit_128705_2-1120	OTHER	0.004264	0.002228	0.000508	0.993000	
megahit_128707_1387-2409	OTHER	0.021605	0.003035	0.000864	0.974496	
megahit_128707_2502-3626	LIPO(Sec/SPII)	0.001102	0.000330	0.998166	0.000403	CS pos: 23-24. LVG-CE. Pr: 0.9988
megahit_128720_1-339	OTHER	0.002433	0.004649	0.001246	0.991671	
megahit_128748_2-571	OTHER	0.020208	0.361215	0.004276	0.614301	
megahit_128777_210-359	OTHER	0.009421	0.006561	0.002508	0.981511	
megahit_128777_1072-1881	OTHER	0.003626	0.004511	0.000647	0.991216	
megahit_128893_3-1100	OTHER	0.011995	0.006333	0.003162	0.978510	
megahit_128894_3-2486	OTHER	0.011995	0.006333	0.003162	0.978510	
megahit_128895_61-2481	OTHER	0.005551	0.000479	0.001252	0.992718	
megahit_128919_24-677	OTHER	0.003397	0.004343	0.000328	0.991932	
megahit_129015_207-1088	OTHER	0.005468	0.002863	0.000662	0.991007	
megahit_129016_130-1011	OTHER	0.005468	0.002863	0.000662	0.991007	
megahit_129065_2-1141	OTHER	0.002555	0.000455	0.001956	0.995034	
megahit_129068_547-1203	TAT(Tat/SPI)	0.173780	0.815635	0.005803	0.004782	CS pos: 28-29. AEG-TT. Pr: 0.4488
megahit_129068_1200-1487	OTHER	0.007892	0.022290	0.000756	0.969062	
megahit_129105_391-1548	OTHER	0.004371	0.000410	0.000786	0.994433	
megahit_129161_2-505	OTHER	0.016543	0.011716	0.003103	0.968639	
megahit_129198_2-1240	OTHER	0.015128	0.012370	0.002095	0.970407	
megahit_129200_281-1267	SP(Sec/SPI)	0.990301	0.004925	0.003868	0.000907	CS pos: 27-28. AGA-ID. Pr: 0.9273
megahit_129261_85-534	OTHER	0.004954	0.002366	0.001094	0.991586	
megahit_129370_217-1173	OTHER	0.041520	0.184152	0.005338	0.768990	
megahit_129371_217-1173	OTHER	0.041520	0.184152	0.005338	0.768990	
megahit_129373_241-1071	LIPO(Sec/SPII)	0.001041	0.000067	0.998740	0.000152	CS pos: 19-20. LSA-CS. Pr: 0.9992
megahit_129376_217-1173	OTHER	0.041520	0.184152	0.005338	0.768990	
megahit_129382_2752-3252	OTHER	0.021386	0.000310	0.001156	0.977148	
megahit_129382_3212-3784	OTHER	0.019499	0.000568	0.002414	0.977519	
megahit_129389_44-334	OTHER	0.028391	0.008344	0.002764	0.960502	
megahit_129393_109-903	SP(Sec/SPI)	0.816064	0.005434	0.011236	0.167266	CS pos: 24-25. ASA-QD. Pr: 0.7170
megahit_129394_109-897	SP(Sec/SPI)	0.774643	0.002121	0.019157	0.204079	CS pos: 23-24. ASA-EE. Pr: 0.6900
megahit_129394_4250-4444	OTHER	0.002611	0.002600	0.000519	0.994270	
megahit_129396_1-825	OTHER	0.004995	0.001246	0.000702	0.993057	
megahit_129397_68-343	OTHER	0.003112	0.001279	0.000865	0.994745	
megahit_129397_1230-2738	OTHER	0.002217	0.001294	0.000394	0.996095	
megahit_129397_2804-5590	OTHER	0.005602	0.000866	0.007546	0.985987	
megahit_129397_5686-6072	OTHER	0.005119	0.004121	0.000700	0.990060	
megahit_129397_6104-6916	OTHER	0.002125	0.000635	0.000320	0.996920	
megahit_129398_68-343	OTHER	0.003112	0.001279	0.000865	0.994745	
megahit_129398_1230-2687	OTHER	0.002217	0.001294	0.000394	0.996095	
megahit_129399_68-343	OTHER	0.003112	0.001279	0.000865	0.994745	
megahit_129399_1230-2738	OTHER	0.002217	0.001294	0.000394	0.996095	
megahit_129399_2804-5590	OTHER	0.005602	0.000866	0.007546	0.985987	
megahit_129421_1370-2401	OTHER	0.004476	0.006590	0.001028	0.987905	
megahit_129438_91-570	OTHER	0.004692	0.003669	0.000662	0.990978	
megahit_129453_118-558	OTHER	0.012527	0.001216	0.001254	0.985003	
megahit_129453_604-1131	OTHER	0.008578	0.065699	0.005505	0.920217	
megahit_129454_118-558	OTHER	0.012527	0.001216	0.001254	0.985003	
megahit_129454_604-1005	OTHER	0.008578	0.065699	0.005505	0.920217	
megahit_129599_150-905	OTHER	0.009415	0.005366	0.001142	0.984076	
megahit_129599_1002-1652	OTHER	0.076053	0.074176	0.076354	0.773418	
megahit_129599_1837-2892	OTHER	0.024553	0.072787	0.001773	0.900887	
megahit_129599_3129-3506	OTHER	0.050991	0.007629	0.003716	0.937665	
megahit_129599_3681-4064	OTHER	0.003665	0.000503	0.000378	0.995454	
megahit_129599_4163-4288	OTHER	0.112169	0.039212	0.061385	0.787234	
megahit_129599_4356-4571	OTHER	0.002919	0.001541	0.000399	0.995141	
megahit_129599_4612-5388	OTHER	0.015166	0.009323	0.006085	0.969425	
megahit_129599_5471-6871	OTHER	0.011880	0.001437	0.005783	0.980900	
megahit_129599_6952-7392	OTHER	0.053639	0.032838	0.022773	0.890750	
megahit_129599_7443-8222	OTHER	0.007194	0.028395	0.001090	0.963321	
megahit_129599_8289-8645	OTHER	0.022252	0.023770	0.003261	0.950717	
megahit_129599_8697-9239	OTHER	0.025255	0.004995	0.006102	0.963647	
megahit_129599_9302-9700	OTHER	0.005726	0.002211	0.000945	0.991117	
megahit_129599_9795-10064	OTHER	0.009002	0.009141	0.002788	0.979069	
megahit_129599_10104-10688	OTHER	0.004937	0.000673	0.001285	0.993105	
megahit_129599_10751-11083	OTHER	0.008402	0.003750	0.002043	0.985805	
megahit_129599_11136-11522	OTHER	0.015634	0.008874	0.005473	0.970019	
megahit_129599_11607-11912	OTHER	0.009197	0.006246	0.002497	0.982059	
megahit_129599_11912-12121	OTHER	0.004948	0.005254	0.002618	0.987180	
megahit_129599_12170-12586	OTHER	0.006958	0.008175	0.002097	0.982770	
megahit_129599_12649-13353	OTHER	0.002188	0.000298	0.000340	0.997174	
megahit_129599_13397-13726	OTHER	0.028487	0.057287	0.001368	0.912858	
megahit_129599_13774-14064	OTHER	0.003050	0.000672	0.001133	0.995145	
megahit_129599_14109-14969	OTHER	0.011578	0.008618	0.003736	0.976068	
megahit_129599_15012-15323	OTHER	0.009966	0.004344	0.005308	0.980382	
megahit_129599_15323-15988	OTHER	0.008906	0.008080	0.005016	0.977998	
megahit_129599_16143-16391	OTHER	0.017453	0.004312	0.003644	0.974591	
megahit_129600_2-271	OTHER	0.007012	0.000966	0.001207	0.990814	
megahit_129600_378-686	OTHER	0.005205	0.002875	0.003933	0.987986	
megahit_129601_1002-1652	OTHER	0.076053	0.074176	0.076354	0.773418	
megahit_129601_1837-2892	OTHER	0.024553	0.072787	0.001773	0.900887	
megahit_129601_3129-3506	OTHER	0.050991	0.007629	0.003716	0.937665	
